#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MCD.N,20120126,,End Of Day (from Real-Time),99.65,99.7,98.69,99.18,1267797
MCD.N,20120127,,End Of Day (from Real-Time),98.65,98.94,98.35,98.69,1461215
MCD.N,20120130,,End Of Day (from Real-Time),98,98.81,97.7,98.69,1371179
MCD.N,20120131,,End Of Day (from Real-Time),99.09,99.26,98.25,99.05,2612293
MCD.N,20120201,,End Of Day (from Real-Time),99.37,99.49,98.36,98.4,1589800
MCD.N,20120202,,End Of Day (from Real-Time),98.3,98.82,98.3,98.62,982374
MCD.N,20120203,,End Of Day (from Real-Time),99.29,100.27,99.09,100.01,1451802
MCD.N,20120206,,End Of Day (from Real-Time),100,100,99.34,99.49,1002245
MCD.N,20120207,,End Of Day (from Real-Time),99.66,101.18,99.64,100.91,1597032
MCD.N,20120208,,End Of Day (from Real-Time),101.11,101.29,99.6,100.05,1222817
MCD.N,20120209,,End Of Day (from Real-Time),100.06,100.45,99.7,99.99,908372
MCD.N,20120210,,End Of Day (from Real-Time),99.51,99.65,98.94,99.47,1139371
MCD.N,20120213,,End Of Day (from Real-Time),99.76,99.9,99.29,99.65,821774
MCD.N,20120214,,End Of Day (from Real-Time),99.39,99.64,98.95,99.55,997449
MCD.N,20120215,,End Of Day (from Real-Time),99.65,99.75,98.31,98.61,1222839
MCD.N,20120216,,End Of Day (from Real-Time),98.52,99.44,98.5,99.26,917066
MCD.N,20120217,,End Of Day (from Real-Time),99.71,100.25,99.41,99.99,2048235
MCD.N,20120221,,End Of Day (from Real-Time),100.12,100.74,100.01,100.49,1404459
MCD.N,20120222,,End Of Day (from Real-Time),100.3,100.75,100.21,100.66,1333156
MCD.N,20120223,,End Of Day (from Real-Time),100.81,101.04,100.41,100.81,1418169
MCD.N,20120224,,End Of Day (from Real-Time),100.61,100.7,100.06,100.32,1046223
MCD.N,20120227,,End Of Day (from Real-Time),100,100.74,99.5,100.36,1030505
MCD.N,20120228,,End Of Day (from Real-Time),99.8,100.1,99.5,99.78,1216101
MCD.N,20120229,,End Of Day (from Real-Time),99.79,99.88,99.27,99.28,1949072
MCD.N,20120301,,End Of Day (from Real-Time),99.25,99.67,99.14,99.25,1221056
MCD.N,20120302,,End Of Day (from Real-Time),99.27,99.64,98.96,99.5,1252649
MCD.N,20120305,,End Of Day (from Real-Time),99.25,100.34,98.84,99.94,1487376
MCD.N,20120306,,End Of Day (from Real-Time),99.27,100.2,99.1,99.86,1500944
MCD.N,20120307,,End Of Day (from Real-Time),100.07,100.44,99.55,100.18,1948212
MCD.N,20120308,,End Of Day (from Real-Time),97,97.65,96.46,96.96,3504480
MCD.N,20120309,,End Of Day (from Real-Time),97.41,97.59,96.53,96.84,1924027
MCD.N,20120312,,End Of Day (from Real-Time),96.98,97.47,96.58,96.66,1194956
MCD.N,20120313,,End Of Day (from Real-Time),96.99,97.29,96.38,96.78,1811525
MCD.N,20120314,,End Of Day (from Real-Time),96.75,97.44,96.74,97.29,2229799
MCD.N,20120315,,End Of Day (from Real-Time),97.15,98.19,97.15,98.04,1884118
MCD.N,20120316,,End Of Day (from Real-Time),98.5,98.5,97.57,97.66,3963991
MCD.N,20120319,,End Of Day (from Real-Time),97.33,98.1,97.33,97.73,1330924
MCD.N,20120320,,End Of Day (from Real-Time),97.46,97.85,97.08,97.65,1287271
MCD.N,20120321,,End Of Day (from Real-Time),97.53,97.82,96.72,96.72,1574940
MCD.N,20120322,,End Of Day (from Real-Time),96.03,96.47,95.78,95.8,1677944
MCD.N,20120323,,End Of Day (from Real-Time),95.86,95.94,95.14,95.55,1897361
MCD.N,20120326,,End Of Day (from Real-Time),96.26,97.03,96.11,96.97,1572923
MCD.N,20120327,,End Of Day (from Real-Time),97.46,97.82,97.09,97.34,1377714
MCD.N,20120328,,End Of Day (from Real-Time),97.53,97.83,97.06,97.08,1901465
MCD.N,20120329,,End Of Day (from Real-Time),96.95,97.7,96.94,97.64,1294946
MCD.N,20120330,,End Of Day (from Real-Time),97.99,98.25,97.76,98.1,1721967
MCD.N,20120402,,End Of Day (from Real-Time),97.82,98.81,97.68,98.36,1487932
MCD.N,20120403,,End Of Day (from Real-Time),98.31,99.41,98.3,99.4,1559554
MCD.N,20120404,,End Of Day (from Real-Time),98.12,98.56,97.15,97.48,1971271
MCD.N,20120405,,End Of Day (from Real-Time),97.13,98.66,97.08,98.62,1538264
MCD.N,20120409,,End Of Day (from Real-Time),97.86,99.5,97.82,98.88,1640659
MCD.N,20120410,,End Of Day (from Real-Time),98.62,98.68,97.32,97.63,2176990
MCD.N,20120411,,End Of Day (from Real-Time),98.02,98.73,97.5,98.56,1687498
MCD.N,20120412,,End Of Day (from Real-Time),98.71,98.75,97.35,97.66,1360899
MCD.N,20120413,,End Of Day (from Real-Time),97.54,97.8,96.96,96.97,1611460
MCD.N,20120416,,End Of Day (from Real-Time),97.21,97.89,96.33,96.58,1622931
MCD.N,20120417,,End Of Day (from Real-Time),96.95,97.57,96.92,97.11,1611662
MCD.N,20120418,,End Of Day (from Real-Time),97.27,97.98,97.23,97.34,1078983
MCD.N,20120419,,End Of Day (from Real-Time),97.19,97.24,94.14,95.28,3659475
MCD.N,20120420,,End Of Day (from Real-Time),96.72,97.77,95.66,95.94,3193989
MCD.N,20120423,,End Of Day (from Real-Time),95.66,95.93,94.85,95.19,1335386
MCD.N,20120424,,End Of Day (from Real-Time),95.01,95.44,94.15,94.59,1613058
MCD.N,20120425,,End Of Day (from Real-Time),95,95.22,94.78,95.22,1423545
MCD.N,20120426,,End Of Day (from Real-Time),95.07,96.07,94.97,95.83,1315425
MCD.N,20120427,,End Of Day (from Real-Time),96.23,97.53,95.8,97.38,1863877
MCD.N,20120430,,End Of Day (from Real-Time),97.65,97.75,97.09,97.45,1557021
MCD.N,20120501,,End Of Day (from Real-Time),97.17,98.01,97.14,97.2,1329185
