#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
WMT.N,20111215,,End Of Day (from Real-Time),58,58.39,57.88,57.95,2037676
WMT.N,20111216,,End Of Day (from Real-Time),58.4,58.49,58.1,58.27,6348928
WMT.N,20111219,,End Of Day (from Real-Time),58.27,58.57,57.61,57.78,1574378
WMT.N,20111220,,End Of Day (from Real-Time),58.4,59.27,58.24,59.19,2651834
WMT.N,20111221,,End Of Day (from Real-Time),59.24,59.66,59.16,59.39,2456021
WMT.N,20111222,,End Of Day (from Real-Time),59.48,59.48,59.06,59.19,1894242
WMT.N,20111223,,End Of Day (from Real-Time),59.32,60,59.15,59.99,1599619
WMT.N,20111227,,End Of Day (from Real-Time),59.94,59.96,59.66,59.83,1172898
WMT.N,20111228,,End Of Day (from Real-Time),59.73,59.93,59.64,59.73,1187830
WMT.N,20111229,,End Of Day (from Real-Time),59.71,59.99,59.35,59.99,1566987
WMT.N,20111230,,End Of Day (from Real-Time),59.9,59.94,59.69,59.76,1473902
WMT.N,20120103,,End Of Day (from Real-Time),60,61.06,59.87,60.33,3295038
WMT.N,20120104,,End Of Day (from Real-Time),60.26,60.34,59.47,59.71,2018031
WMT.N,20120105,,End Of Day (from Real-Time),59.35,59.62,58.37,59.42,3263664
WMT.N,20120106,,End Of Day (from Real-Time),59.31,59.44,58.88,59,1740710
WMT.N,20120109,,End Of Day (from Real-Time),59,59.55,58.96,59.18,1684135
WMT.N,20120110,,End Of Day (from Real-Time),59.48,59.7,58.98,59.04,2543949
WMT.N,20120111,,End Of Day (from Real-Time),59.08,59.53,59.05,59.4,1691452
WMT.N,20120112,,End Of Day (from Real-Time),59.8,60,59.41,59.5,2105857
WMT.N,20120113,,End Of Day (from Real-Time),59.25,59.61,59.02,59.54,2956590
WMT.N,20120117,,End Of Day (from Real-Time),59.9,60.1,59.52,59.85,1954517
WMT.N,20120118,,End Of Day (from Real-Time),59.8,60.03,59.65,60.01,1319741
WMT.N,20120119,,End Of Day (from Real-Time),59.91,60.73,59.75,60.61,1739985
WMT.N,20120120,,End Of Day (from Real-Time),60.95,61.25,60.67,61.01,3349069
WMT.N,20120123,,End Of Day (from Real-Time),60.7,60.97,60.51,60.91,1471752
WMT.N,20120124,,End Of Day (from Real-Time),60.84,61.56,60.83,61.39,1879319
WMT.N,20120125,,End Of Day (from Real-Time),61.22,61.6,61.05,61.47,1628478
WMT.N,20120126,,End Of Day (from Real-Time),61.84,61.84,60.78,60.97,2035083
WMT.N,20120127,,End Of Day (from Real-Time),60.83,61.12,60.54,60.71,2170202
WMT.N,20120130,,End Of Day (from Real-Time),60.4,61.31,60.35,61.3,1500490
WMT.N,20120131,,End Of Day (from Real-Time),61.52,61.57,60.58,61.36,2927918
WMT.N,20120201,,End Of Day (from Real-Time),61.93,62.63,61.83,62.18,2680911
WMT.N,20120202,,End Of Day (from Real-Time),62.43,62.45,61.83,61.94,1976439
WMT.N,20120203,,End Of Day (from Real-Time),62.36,62.43,61.7,62.03,1834521
WMT.N,20120206,,End Of Day (from Real-Time),61.85,61.98,61.71,61.88,1215718
WMT.N,20120207,,End Of Day (from Real-Time),61.64,61.9,61.63,61.69,1227995
WMT.N,20120208,,End Of Day (from Real-Time),61.88,62.02,61.24,61.62,1455664
WMT.N,20120209,,End Of Day (from Real-Time),61.6,62.16,61.6,61.96,1452655
WMT.N,20120210,,End Of Day (from Real-Time),61.65,61.9,61.39,61.9,1718318
WMT.N,20120213,,End Of Day (from Real-Time),62.01,62.08,61.73,61.79,885256
