#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
DD.N,20121112,,End Of Day (from Real-Time),43.43,43.57,42.96,43.13,761424
DD.N,20121113,,End Of Day (from Real-Time),42.66,43.27,42.41,42.91,1436590
DD.N,20121114,,End Of Day (from Real-Time),42.91,42.92,42.21,42.26,1494450
DD.N,20121115,,End Of Day (from Real-Time),42.26,42.67,41.83,42.1,1493566
DD.N,20121116,,End Of Day (from Real-Time),42.15,42.35,41.68,41.95,1899659
DD.N,20121119,,End Of Day (from Real-Time),42.56,43,42.39,42.93,1375152
DD.N,20121120,,End Of Day (from Real-Time),42.7,43.05,42.51,42.8,882539
DD.N,20121121,,End Of Day (from Real-Time),42.77,42.84,42.35,42.42,1074627
DD.N,20121123,,End Of Day (from Real-Time),42.72,43.17,42.7,43.12,696116
DD.N,20121126,,End Of Day (from Real-Time),43,43.37,42.9,43.35,1606254
DD.N,20121127,,End Of Day (from Real-Time),43.18,43.85,43.1,43.44,1130311
DD.N,20121128,,End Of Day (from Real-Time),43.07,43.36,42.63,43.24,1471271
DD.N,20121129,,End Of Day (from Real-Time),43.5,43.75,43.35,43.54,1332019
DD.N,20121130,,End Of Day (from Real-Time),43.5,43.63,43.08,43.14,2788603
DD.N,20121203,,End Of Day (from Real-Time),43.43,43.58,42.26,42.39,1454466
DD.N,20121204,,End Of Day (from Real-Time),42.33,42.8,42.26,42.48,1061315
DD.N,20121205,,End Of Day (from Real-Time),42.45,42.79,42.25,42.62,993273
DD.N,20121206,,End Of Day (from Real-Time),42.68,42.95,42.57,42.87,809828
DD.N,20121207,,End Of Day (from Real-Time),42.94,43.2,42.61,43.18,949906
DD.N,20121210,,End Of Day (from Real-Time),43.06,43.34,43.01,43.22,1766079
DD.N,20121211,,End Of Day (from Real-Time),43.4,43.95,43.25,43.69,1065503
DD.N,20121212,,End Of Day (from Real-Time),44.75,44.89,44.18,44.3,1915122
DD.N,20121213,,End Of Day (from Real-Time),44.3,44.45,43.63,43.98,1319010
DD.N,20121214,,End Of Day (from Real-Time),44.09,44.47,43.98,44.09,1103626
