80.18,81.03,79.48,80.63,4222300,74.84
81.43,81.65,80.01,80.53,6027600,74.75
79.57,79.57,77.88,79.21,4552700,73.52
79.44,79.92,78.46,79.21,3914800,73.52
79.33,79.76,76.27,76.34,4957800,70.86
74.82,74.9,72,72.9,10108500,67.67
72.64,74.33,72.34,73.99,4583800,68.68
74.39,75.26,73.45,75.19,5033400,69.79
76.37,77.77,75.82,76.28,4875300,70.8
76.42,77.2,73.5,73.6,5932100,68.32
74.97,75.68,73.5,74.53,5633500,69.18
73.91,73.94,71.71,71.79,7184500,66.64
71.13,73.24,70.93,70.93,7619300,65.84
70.13,72.18,68.63,72.01,8700000,66.84
71.74,72.84,71.01,72.53,5467000,67.32
72.72,74.69,72,74.65,4835800,69.29
75.2,75.45,73.07,73.82,5291800,68.52
75.12,76.74,75.09,76.72,3855600,71.21
76.55,76.87,75.89,76.42,3320200,70.93
76.73,79.34,76.73,78.36,5663300,72.73
78.27,78.4,76.67,77.8,3726900,72.22
78.94,79.23,78.12,78.89,2840800,73.23
78.63,79.05,75.66,75.88,4359500,70.43
76.18,79.15,75.71,78.36,4167200,72.73
78.26,78.86,77.27,77.7,3865000,72.12
77.77,79.06,77.11,78.68,4087300,73.03
79.38,80.56,78.98,80.48,5125200,74.7
80.32,82.4,80.23,82.18,5428700,76.28
76.88,79.02,76.28,77.04,12651800,71.51
77.98,78.4,75.97,77.02,5788900,71.49
79.51,82.33,78.92,81.41,7413700,75.57
81.53,81.84,80.5,81,5252000,75.19
79.88,80.59,78.93,79.02,4022500,73.35
77.89,78.22,76.26,76.53,5772100,71.04
77.39,78.64,77.35,78.06,3559600,72.46
78.86,79.82,77.89,79.64,4337800,73.92
78.97,79.54,78.12,79.3,3771900,73.61
79.27,80.19,78.3,79.69,4311700,73.97
80.29,82,80,81.83,4230500,75.96
80.13,80.31,78.47,79,6393500,73.33
80.31,81.16,79.65,80.32,4646300,74.55
81.3,82.66,81.3,82.29,3645800,76.38
81.56,82.49,81.38,81.87,3168600,75.99
81.44,82.38,81.06,81.87,3602400,75.99
81.29,83.1,80.86,81.87,5097100,75.99
81.53,81.67,79.67,80.43,5077900,74.66
80.7,81.02,79.98,80.54,3928300,74.76
79.28,79.64,77.54,78.39,5438800,72.76
77.63,78.94,77.45,77.83,4170600,72.75
77.08,77.16,75.49,75.54,4149900,70.61
75.55,76.86,75.55,76.13,2094000,71.16
77.2,78.01,77.05,77.72,4923100,72.65
78,78.18,77.03,77.24,3853300,72.2
79.71,81.05,79.43,81.04,8721000,75.75
81.25,81.31,80.25,80.3,3867100,75.06
81.39,81.46,79.05,79.76,5578000,74.56
81.33,81.6,80.34,80.93,5910500,75.65
82.13,82.8,81.61,82.13,6011800,76.77
82.03,82.73,80.78,82.39,4306100,77.02
81.83,82.14,80.26,80.46,3980600,75.21
80.92,82.42,80.77,82.2,4075500,76.84
81.9,81.99,80.03,80.59,3338000,75.33
81,81.22,78.91,79.41,3975800,74.23
79.18,79.45,78.26,78.51,4203000,73.39
79.43,79.78,78.6,78.86,3247000,73.72
79.52,80.02,78.42,78.87,6492600,73.73
79.02,79.5,77.51,77.82,3485400,72.74
79.19,80.4,78.87,80.31,4660200,75.07
80.43,80.47,78.97,80,3611800,74.78
80.27,81.18,79.93,80.97,3164200,75.69
81.24,82.21,80.78,82.2,2042200,76.84
81.91,82.64,81.62,82.28,1722600,76.91
82.22,82.44,80.94,81.15,2613300,75.86
81.37,82.2,81.19,82.11,1935200,76.75
82.23,82.45,81.6,81.73,1706500,76.4
83.76,84.44,83.36,83.49,3380100,78.04
83.13,84.26,83.11,84.18,3007400,78.69
83.53,83.87,82.7,83.8,3116400,78.33
83.78,84.24,83.32,83.37,2839200,77.93
83.58,84.06,83.26,83.87,2796600,78.4
84.59,85.19,84.04,84.3,3438400,78.8
83.24,83.89,83.08,83.77,4465300,78.31
84.37,84.64,83.76,84.28,3649900,78.78
83.75,84.12,83.07,83.6,3092900,78.15
84.85,85.36,84.13,84.23,2694900,78.74
84.14,85.12,84.02,85.07,3721100,79.52
85.1,86.23,84.92,85.8,3413700,80.2
85.45,85.7,84.96,85.65,3522600,80.06
85.7,86.06,85.31,85.61,3494800,80.03
85.26,85.94,84.63,85.93,3895600,80.33
85.3,86.66,85,86.48,4412000,80.84
87.51,87.99,87,87.58,4898900,81.87
87.15,87.8,86.67,87.46,3747200,81.76
86.5,87.59,86.42,87.34,3148400,81.64
87.88,87.88,85.79,86.71,3552100,81.05
87.52,87.98,87.23,87.35,3005500,81.65
87.25,87.77,87.06,87.43,2288000,81.73
88.08,88.29,87.47,87.73,3195500,82.01
87.15,87.94,87.15,87.56,2189300,81.85
87.32,88.22,86.69,87.89,2959100,82.16
88.12,88.29,87.68,87.97,2522800,82.23
87.54,88.18,87.46,88.02,3031600,82.28
87.2,87.56,86.75,87.14,3085700,81.46
87.57,88.09,87.16,88.03,2530600,82.29
87.6,88,87.22,87.99,2850300,82.25
87.42,87.72,86.75,87.01,3647000,81.88
86.99,87.76,86.96,87.65,2548800,82.49
87.99,88.15,87.48,87.56,2834600,82.4
87.74,88.05,87.4,87.6,2406700,82.44
87.65,88.09,87.45,87.76,2650000,82.59
87.88,88.18,87.27,87.9,3531300,82.72
88.04,88.46,87.88,88.2,2524800,83
87.41,88.32,87.1,88.07,3012900,82.88
87.83,88.2,87.23,87.77,2497700,82.6
88.14,88.32,87.25,87.6,3277700,82.44
87.72,88.22,87.17,87.49,2525200,82.34
87.47,87.57,87.04,87.52,2820500,82.36
87.4,87.45,86.38,87.06,2701900,81.93
85.72,85.86,84.83,84.95,3547900,79.95
85.24,85.67,84.88,85.47,3150800,80.43
86.06,86.93,85.98,86.71,2603200,81.6
86.81,87.27,86.65,86.8,1958300,81.69
87.1,87.75,86.96,87.54,2049300,82.38
87.76,88.77,87.51,88.75,3107100,83.52
88.6,89.25,88.6,88.87,2960900,83.63
89,90,88.82,90,3252200,84.7
89.88,90,89.37,89.56,5007100,84.28
89.52,89.9,89.2,89.74,2585400,84.45
89.17,89.73,88.75,89.35,2485300,84.09
89.42,89.64,88.8,88.91,2433800,83.67
88.5,88.78,87.72,88.57,3064200,83.35
88.63,88.67,88.02,88.46,2326100,83.25
88.92,89.35,88.6,89.12,2572500,83.87
89.38,89.42,88.93,89.14,2308400,83.89
89.29,89.61,88.04,88.45,2289600,83.24
87.88,88.82,87.72,88.77,2207100,83.54
89.22,89.29,88.76,89.21,2471800,83.95
88.79,89.36,88.05,89.23,2640900,83.97
89.22,89.22,88.2,88.79,2298400,83.56
87.98,88.05,87.15,87.84,2392700,82.66
87.36,87.79,86.97,87.27,2048400,82.13
86.24,86.77,85.9,86.33,1932700,81.24
86.19,86.4,84.44,84.58,3651000,79.6
85.36,85.69,85.12,85.35,2527700,80.32
85.71,86.93,85.08,86.86,2476000,81.74
86.49,86.59,85.57,85.69,2609700,80.64
86.04,86.93,85.92,86.4,3060200,81.31
86.7,87.67,86.66,87.45,2354200,82.3
86.9,87.63,86.69,87.13,1781600,82
87.19,87.55,86.13,86.8,2565000,81.69
86.99,87.8,86.91,87.48,3177200,82.33
86.52,87.24,86.02,87.13,2769900,82
89.33,89.75,88.38,88.49,5701200,83.28
88.98,89.26,88.5,88.8,2962900,83.57
88.6,89.56,88.51,89.32,2750900,84.06
89.41,89.54,88.75,89.36,2618000,84.1
89.25,89.46,88.72,89.36,2072900,84.1
89.13,89.95,88.74,89.6,2294200,84.32
89.16,89.59,88.89,89.52,2100200,84.25
89.5,89.85,89.11,89.39,2343600,84.12
89.17,89.24,88.3,88.67,2823800,83.45
87.7,88.62,87.7,88.01,2753500,82.82
87.12,87.88,86.3,87.56,2710400,82.4
86.64,87.84,85.98,87.27,3192800,82.13
87.14,87.69,86.88,87.13,2828500,82
86.47,87.48,86.24,86.73,2601800,81.62
85.46,86.55,85.24,85.83,2631900,80.77
85.95,86.46,85.5,85.78,2611300,80.73
85.91,86.27,85.26,85.35,2770600,80.88
85.56,85.64,84.25,84.34,2777200,79.92
84.78,84.78,83.27,83.51,3602900,79.13
83.88,84.63,83.75,84.46,2450000,80.03
84.69,84.99,83.68,84.13,3000900,79.72
83.37,84.88,82.95,84.8,3200000,80.36
84.96,85,84.03,84.98,2322100,80.53
84.87,85.2,84.4,84.78,2346000,80.34
85.38,86,85.13,85.73,2142200,81.24
85.06,85.12,84.1,84.45,2697100,80.02
84.45,85.05,83.87,84.41,3683200,79.99
83.05,83.98,82.72,82.85,3539200,78.51
82.79,82.99,81.99,82.62,2899900,78.29
82.59,82.86,82.25,82.51,3268700,78.19
83.22,84.64,83.03,84.63,2776300,80.2
85.59,86.19,85.33,85.5,3032400,81.02
85.18,86.09,84.99,86,2146200,81.49
86.54,86.54,85.08,85.18,2098200,80.72
85.67,86.74,85.22,86.73,2570900,82.19
86.3,86.8,85.72,86.13,2661900,81.62
86.31,87.23,86.06,86.86,3334900,82.31
87.57,87.91,87.01,87.44,4696100,82.86
87.07,87.61,86.67,87.31,2950600,82.74
87.82,88.17,87.52,87.82,3212500,83.22
87.93,88.28,87.35,87.54,3446800,82.95
88.04,88.38,86.62,86.73,3722800,82.19
87.11,87.14,86.38,86.83,3026000,82.28
85.87,86.31,85.46,85.85,2908900,81.35
85.91,86.47,85.29,86.18,2389100,81.66
86.39,87.6,86.24,87.16,2887800,82.59
86.36,87.25,85.98,87.16,3267100,82.59
88.62,89.6,88.35,89.6,4629400,84.91
89.29,89.69,88.28,89.28,2289700,84.6
89.11,89.75,89.08,89.7,1410400,85
89.2,89.95,88.86,89.57,1924800,84.88
88.81,89.38,88.35,88.99,2192900,84.33
88.86,89.08,88.31,88.96,2600900,84.3
89.08,89.82,87.96,88.25,3356800,83.63
88.38,88.76,87.01,87.85,4208600,83.25
86.6,86.97,85.34,86.41,4938300,81.88
86.32,87.83,86.32,87.59,2599300,83
88.12,88.65,87.77,88.1,2848100,83.48
88.25,89.35,87.55,88.98,3078500,84.32
88.75,90.99,88.56,90.87,4273300,86.11
90.87,91.2,90.4,90.83,3355100,86.07
90.18,90.49,89.84,89.99,3024800,85.27
88.44,89.56,87.78,89.36,2434800,84.68
89.28,89.51,87.58,88.24,2850400,83.62
88.69,89.16,87.96,88.75,3541200,84.1
90,92,89.53,90.59,4759400,85.84
90.94,92.08,90.66,91.71,3915400,86.9
91.41,91.95,90.91,91.28,2714900,86.5
91,91.66,90.87,91.23,2720200,86.45
91.65,91.8,90.61,91.2,2149700,86.42
90.11,90.73,89.23,90.08,2949800,85.36
91.03,91.79,91.01,91.7,2713500,86.89
92,92.34,91.41,91.41,1858500,86.62
91.7,92.31,91.62,91.7,1764800,86.89
91.48,92.08,91.25,91.63,2022300,86.83
91.5,92.07,91.33,91.59,1834900,86.79
91.37,92.3,90.95,92.29,1755100,87.45
92.29,92.59,91.74,92.4,2075400,87.56
92.36,92.5,92.01,92.3,1843500,87.46
92,92.74,91.94,92.54,1983400,87.69
92.75,93.87,92.21,93.74,3395200,88.83
93.93,94.3,93.59,94.24,3069600,89.3
94,94.17,93.55,93.89,1639500,88.97
93.98,94.1,92.99,93.21,2302800,88.33
92.56,93.36,92.43,92.68,2464000,88.38
92.65,92.68,91.79,91.98,1823500,87.72
92.03,92.97,91.94,92.83,1945800,88.53
92.92,92.97,92.4,92.59,1880000,88.3
92.36,92.77,92.2,92.3,1913000,88.02
92.5,92.8,92.3,92.43,1736000,88.14
92.05,92.15,91.3,91.76,1729600,87.51
92.44,93,91.9,92.6,1917300,88.31
92.03,92.33,91.1,91.68,2532300,87.43
91.92,91.99,91.11,91.75,2985500,87.5
92.37,93.38,92.06,93.28,3223400,88.96
93.38,93.65,92.7,92.82,3215400,88.52
92.27,92.31,90.61,90.67,6356100,86.47
90.73,91.59,90.65,91.17,2403400,86.94
91.6,91.66,90.46,90.81,2409600,86.6
90.92,92.43,90.46,92.06,2729300,87.79
92.86,93.98,92.56,93.98,4993000,89.62
93.66,94.09,93.49,93.78,3290300,89.43
93.78,93.99,93.22,93.43,2477500,89.1
92.88,94.06,92.73,93.63,2723500,89.29
93.2,93.63,92.91,93.58,2075600,89.24
94.06,94.07,92.94,93.21,9547000,88.89
92.85,94.09,92.76,93.73,3037400,89.38
93.95,94.1,92.72,92.83,3800400,88.53
92.88,93.4,92.54,92.59,2612900,88.3
92.89,93.21,91.96,92.82,2081400,88.52
92.47,92.86,91.7,92.42,2559500,88.14
92.9,94.27,92.21,93.29,3900600,88.96
94.23,94.29,93.1,93.54,3602300,89.2
93.81,94,93,93.78,2610300,89.43
94.05,94.53,93.66,94.43,2531400,90.05
94.74,95.2,94.45,94.96,3663600,90.56
94.55,95.46,94.5,95.37,2607600,90.95
95.29,95.29,93.9,93.94,2989500,89.58
93.95,94,93.15,93.28,2561600,88.96
93.86,93.87,92.78,92.83,2429200,88.53
92.95,93.34,92.4,92.75,2566100,88.45
92.71,93.06,92.37,92.79,2916300,88.49
94.02,94.34,93.29,94.23,2857500,89.86
94.94,95.1,94.55,94.81,3191800,90.41
94.68,95,94.17,94.74,2538800,90.35
94.61,94.61,92.69,92.94,3804100,88.63
92.41,93.06,91.5,92.53,3130800,88.24
89.67,90.52,88.58,88.73,5866000,84.62
89.03,89.54,88.15,88.39,3321300,84.29
88.57,88.84,87.41,87.81,4613900,83.74
87.9,88.54,87.59,88.03,3592600,83.95
88.03,88.69,87.49,87.6,3360400,83.54
87.94,89.4,87.84,89.25,3306600,85.11
89.61,89.97,88.78,88.97,3051900,84.85
88.08,89.84,88.08,89.6,2387800,85.45
89.95,91.23,89.87,90.86,2806100,86.65
90.34,90.34,88.71,89.38,4593100,85.24
89.11,89.83,88.46,88.55,3005900,84.44
88.6,89.56,88.1,88.81,3176400,84.69
88.96,89.67,88.5,89.18,2220100,85.05
88.6,90.19,88.36,89.08,2985900,84.95
89.17,89.38,87.07,87.31,2882700,83.26
86.74,88.29,86.74,88.02,3291600,83.94
88.12,89.38,87.75,88.5,5237100,84.4
89.25,89.7,88.77,89.57,2688600,85.42
89.08,89.68,88.4,89.02,2035100,85.46
89.08,89.15,88.66,88.94,2011300,85.38
89.29,90.33,89.15,90.28,1101100,86.67
89.54,90.25,89.54,90.09,1910200,86.48
90.19,90.96,90.12,90.31,2504200,86.69
90.1,91,89.48,90.93,2426200,87.29
91.35,91.97,90.51,90.65,2364000,87.02
90.68,91.19,90.49,90.95,2284900,87.31
91.41,91.68,90.12,90.3,1929200,86.68
90.31,90.69,90,90.12,1969800,86.51
90.3,91.2,89.6,90.76,2996600,87.13
90.8,91.09,90.31,90.95,2027700,87.31
91.24,91.67,90.68,91.51,2476400,87.85
91.37,92.48,91.35,91.87,2847700,88.19
92.65,93.9,92.5,93.68,3821600,89.93
93.72,94,92.52,93.12,4064900,89.39
92.95,93.45,92.16,92.5,2621400,88.8
92,92.58,92,92.28,2709000,88.59
92.39,93.11,92.13,93.03,2750700,89.31
93.13,94,93,93.85,2800000,90.09
93.92,93.98,92.97,93.02,3254800,89.3
93.35,94.14,93.21,94.13,3289800,90.36
92.78,93.66,91.94,93.1,5975500,89.37
92.7,93.72,92.69,93.19,953400,89.46
93.35,93.73,92.75,93.07,1542900,89.34
93.11,93.17,91.67,92.64,2360900,88.93
91.98,92.8,91.61,91.78,1877300,88.11
91.55,92.92,91.4,92.85,2580600,89.13
94.19,94.79,93.96,94.78,3206700,90.99
94.34,94.93,94.13,94.67,2704600,90.88
94.79,95.48,94.54,95.37,2704900,91.55
95.02,95.73,94.76,95.49,2745800,91.67
95.17,95.75,95.1,95.5,2655500,91.68
95.87,96.74,95.71,96.41,2359700,92.55
96.71,96.99,96.33,96.89,2600600,93.01
95.84,96.66,95.21,96.28,2923900,92.42
96.4,97.39,96.1,97.08,2592500,93.19
96.83,97.4,96.57,97.29,2106400,93.39
97,97.7,96.92,97.6,2092300,93.69
97.79,98.5,97.51,98.08,2803900,94.15
98.42,98.8,98.04,98.74,3187900,94.79
98.39,99.33,98.1,99.33,3215200,95.35
98.97,99.7,98.81,99.49,3579300,95.51
99.38,99.82,98.8,99.67,3816300,95.68
99.79,100.87,99.58,100.59,4237800,96.56
100.98,100.98,100.27,100.65,2964900,96.62
100.33,101.87,100.06,101.81,3530700,97.73
101.8,101.95,100.69,100.8,2822800,96.76
100.69,100.95,100.07,100.55,3763100,96.52
101.44,101.99,101.16,101.56,3853600,97.49
100.77,101.21,100.58,100.77,1987600,96.74
101.31,101.92,101.25,101.49,2833100,97.43
101.13,102.99,101.08,102.69,3510600,98.58
102.65,102.74,101.46,102.22,2277600,98.13
102.34,103.33,102.04,102.66,1937800,98.55
102.39,102.88,102.04,102.62,1715500,98.51
102.66,103.59,102.63,103.46,1928000,99.32
103.03,103.39,102.58,102.86,1699900,99.35
102.43,103.14,102.22,102.78,2217500,99.27
103.06,103.38,102.62,103.23,2326200,99.71
103.42,104.39,103.32,104.18,2988500,100.63
104.18,104.4,103.15,103.15,2995400,99.63
102.88,103.14,102.39,102.72,2758000,99.22
102.99,103.7,102.82,103.54,2158100,100.01
103.91,104.04,101.75,101.75,3021900,98.28
102.11,102.66,101.91,102.31,2471900,98.82
102.1,103.93,101.95,103.57,2353700,100.04
103.6,104.56,103.14,104,2870100,100.45
103.39,103.94,102.72,103.77,2660400,100.23
103.51,103.51,102.59,103.28,2566300,99.76
103.76,104.81,103.65,104.45,2632200,100.89
104.73,105.42,104.47,104.66,3470300,101.09
104.8,105.15,104.49,104.54,1875200,100.97
105,105.81,104.82,105.71,2357200,102.1
105.33,105.96,105.33,105.81,1720600,102.2
105.82,105.98,104.96,105.13,2226800,101.54
105.13,105.57,104.88,105.09,2059600,101.51
105.33,106.02,105.26,106.02,2203400,102.4
105.9,106.88,105.85,106.4,5148400,102.77
105.23,105.96,105.22,105.41,1811400,101.81
105.83,105.98,104.64,105.18,3211400,101.59
105.91,106.17,105.38,105.66,1799500,102.06
105.39,105.46,104.72,104.94,1937300,101.36
105.1,106.49,105.1,106.42,2409800,102.79
106.53,106.8,104.68,105.17,3739200,101.58
105.41,106.22,105.41,106.07,1893500,102.45
105.35,105.5,104.97,105.29,2129500,101.7
105.67,106.34,105.28,106.31,2276700,102.68
106,106.17,105.42,105.65,1684300,102.05
105.8,106.8,105.79,106.52,2097500,102.89
106.6,106.97,105.43,105.68,3278900,102.08
105.82,106.22,105.3,105.82,1771200,102.21
104.45,105.88,104.35,105.78,2477800,102.17
105.86,106.42,105.1,105.75,1947700,102.14
106,106.69,105.39,105.95,2370600,102.34
106.09,107.93,106.03,107.69,3262400,104.02
107.86,108.72,107.86,108.25,2137800,104.56
107.89,108.27,107.31,107.68,2111400,104.01
107.15,107.91,105.74,105.76,3677400,102.15
106.69,106.85,105.7,106.15,2636800,102.53
105.47,105.8,104.93,105.48,3155300,101.88
105.84,105.97,104.28,104.98,3144700,101.4
105.31,105.88,104.82,105.71,3323000,102.1
105.71,106.1,105.14,105.8,2646800,102.19
106.24,107.51,105.86,107.39,3209800,103.73
107.61,108.15,107.24,107.87,3238200,104.19
104.46,105.64,103.5,104.88,9027000,101.3
104.97,105.18,103.46,103.79,3359400,100.25
103.91,104.2,102.89,103.83,2903700,100.29
103.98,104.74,102.97,104.71,3768800,101.14
104.78,105.12,104.42,104.55,3258900,100.98
105.04,106.38,104.91,106.04,3119500,102.42
106.96,108.6,106.85,107.83,3013100,104.15
107.63,107.99,107.45,107.84,2174400,104.16
107.61,108.37,107.55,108.01,2235200,104.33
108.03,108.29,107.77,108.2,2654400,104.51
108.11,110.51,108.11,109.92,4487000,106.17
110.08,110.64,109.75,110.48,2993300,106.71
109.99,110.72,109.71,110.5,2044400,106.73
110.32,110.79,110.27,110.59,2481000,106.82
110.4,111.71,110.29,111.5,2912600,107.7
111.21,111.7,110.95,111.07,2685900,107.28
111.16,111.78,110.94,111.39,4060400,107.59
111.13,112.06,110.96,111.72,2457300,107.91
112.11,112.34,111.52,112.01,2473300,108.19
111.59,112.29,110.57,110.79,3833200,107.62
110.06,110.7,109.58,110.41,2568400,107.25
109.86,110.49,109.49,110.27,2228400,107.12
111.15,112.38,111.04,111.59,2722000,108.4
111.04,111.36,110.48,111.13,2113600,107.95
111.34,112,111.01,111.42,2599200,108.23
110.79,112.21,110.27,110.27,3207700,107.12
110.7,110.95,109.69,110.61,2647100,107.45
110.65,111.2,109.53,110.02,2508500,106.87
109.8,109.89,108.39,108.59,2690400,105.48
108.46,108.78,107.64,108.67,2680800,105.56
109.38,111.12,108.97,111.11,3374900,107.93
111.41,111.45,110.54,110.81,2224100,107.64
109.9,111.08,109.51,110.22,1752100,107.07
110.99,111.06,108.95,109.03,2400700,105.91
108.95,111.44,108.58,111.2,2604200,108.02
111.3,112.07,110.75,111.03,2016800,107.85
111.85,112.87,111.64,111.91,2617800,108.71
112.07,113.23,111.9,112.97,1695300,109.74
112.96,113.25,111.53,111.57,1971700,108.38
110.71,110.76,108.52,108.78,2975600,105.67
109.5,110.06,108.74,109.59,4674400,106.46
108.78,108.78,107.15,107.5,3602500,104.43
108.2,108.75,107.54,108.24,2676700,105.14
109.07,109.98,108.73,109.68,2524400,106.54
110.54,110.9,109.97,110.24,2229600,107.09
109.86,110.47,109.14,109.35,3428500,106.22
108.37,110.36,108.36,109.31,2668800,106.18
109.05,109.75,108.33,108.73,3008800,105.62
108.28,109.9,108.21,109.45,1358800,106.32
110.37,111.56,109.87,111.54,2064500,108.35
112,112.78,111.9,112.13,2571600,108.92
113.09,113.52,112.79,113.35,2196200,110.11
113.38,113.88,112.91,113.43,2307500,110.19
114.36,114.75,114.17,114.53,2387500,111.25
114.57,115.24,114.27,115.14,2291700,111.85
115.14,115.49,114.75,114.85,2064400,111.56
114.99,115.44,114.06,114.34,2458400,111.07
114.97,115.27,114.31,114.64,2096600,111.36
114.61,115.75,114.57,115.48,2945800,112.18
115.34,116.47,115.34,116.19,3093900,112.87
116,116.82,115.66,116.28,2823500,112.95
116.44,117.3,116.01,116.75,2254400,113.41
117.07,117.09,116.06,116.33,1808800,113
115.3,116.9,114.84,116.55,3346700,113.22
116.17,116.93,115.34,116.91,2332200,113.57
116.41,116.81,116.06,116.61,1460400,113.27
116.9,117.12,116.33,116.84,2285200,113.5
117.13,118.6,117.01,117.43,2694000,114.07
118.38,119.26,118.27,118.41,2997000,115.02
117.98,118.35,117.47,118.26,1899300,114.88
118.17,118.25,117.81,117.92,1351800,114.55
117.82,117.95,117.14,117.5,1841100,114.14
117.3,117.95,117.04,117.83,1934000,114.46
118.27,119,117.64,118.68,2380600,115.29
118.73,119.2,117.7,118.31,2460100,114.93
118,118.76,117.72,118.38,1647400,114.99
118.52,119.18,117.19,118.67,2023300,115.28
118.9,118.91,117.57,117.62,2021400,114.26
116.92,116.92,115.64,115.85,1994900,112.54
115.68,116.21,115.64,115.9,2332800,112.58
115.83,115.96,115.47,115.61,1829300,112.3
115.52,115.89,115.19,115.42,2153600,112.12
114.79,114.84,113.34,113.42,2293700,110.79
113.61,114.89,113.34,114.67,2002000,112.01
114.76,115,113.59,114.4,1953300,111.74
114.38,115.17,114.04,114.33,1815700,111.67
113.41,113.82,112.67,112.73,1907500,110.11
112.51,113.42,112.36,113,1545800,110.37
112.87,113.83,112.58,113.32,1457200,110.69
113.61,113.74,112.85,113.58,2205600,110.94
114.57,114.92,112.85,113.22,2168100,110.59
113.08,114.86,113.08,114.55,2312200,111.89
114.35,115.12,114.03,114.87,1947900,112.2
115.09,115.82,113.89,115.04,1965600,112.37
115.63,117.14,115.51,116.74,1976800,114.03
117.31,117.87,117.07,117.59,2572800,114.86
117.63,118.71,117.59,118.71,1889000,115.95
118.8,118.91,118,118.2,2399700,115.45
118.49,118.85,118.32,118.6,1973300,115.84
119.79,120,119.06,119.23,2756300,116.46
119.07,120.19,118.65,119.93,2436000,117.14
120.25,121.51,119.87,121.29,3307700,118.47
121.15,122.27,121.15,121.57,2912400,118.75
121.5,121.93,120.01,120.01,6999000,117.22
120.43,121.47,120.37,121.11,3468500,118.3
121.24,121.87,120.69,120.8,3585100,117.99
120.89,121.21,120.17,120.2,2173400,117.41
120.6,121,119.92,120.66,2240900,117.86
119.97,120.3,119.26,120.22,2028100,117.43
119.39,119.96,118.67,119.41,2104700,116.64
119.69,119.82,118.8,119.62,1854800,116.84
119.13,119.59,118.44,119.2,2056500,116.43
118.71,119.11,117.89,118.55,2525800,115.8
118.37,119.71,118.13,119.4,1983700,116.63
118.56,119.27,118.28,118.69,1931200,115.93
118.72,119.22,117.1,117.16,2869000,114.44
117.27,117.96,116.65,117.57,2499200,114.84
118.6,119.34,118.32,119.34,2688800,116.57
119.16,120.77,118.39,120.72,2492700,117.92
120.26,121.7,120,121.4,1866800,118.58
121.28,121.38,119.79,119.82,2720500,117.04
120.86,120.94,120.14,120.94,2646400,118.13
120.74,122.87,120.71,122.62,2791700,119.77
122.87,123.45,122.4,122.84,2590500,119.99
122.79,123.31,122.68,123.25,1762200,120.39
123.36,124.32,123.28,123.8,2053500,120.92
123.43,123.73,122.5,123.2,2337500,120.34
122.96,124.96,122.7,123.49,3851100,120.62
123.05,124.46,122.87,124.42,2054300,121.53
124.13,125.32,123.8,124.92,2358400,122.02
125.08,125.48,124.62,125.28,1986700,122.37
125.57,125.98,124.76,124.79,2107700,121.89
124.97,126.38,124.95,125.85,2327200,122.93
126.76,126.93,125.12,125.9,1676600,122.98
125.98,126.49,125.56,126.32,1741500,123.39
125.75,126.46,124.86,126.12,1757900,123.19
126.46,127.32,126.23,127.13,1910300,124.18
127.15,127.88,126.23,126.41,3188900,123.47
126.03,128.02,126.03,127.99,2234300,125.02
127.54,128.17,127.25,127.95,1751500,124.98
128.15,128.59,127.55,128.36,2428600,125.38
127.86,128.66,127.43,128.59,2426300,125.6
128.97,130.12,128.8,129.79,2569800,126.77
129.15,130,128.98,129.85,2360400,126.83
129.91,130.5,129.78,130.13,2148200,127.11
130.02,130.78,129.92,130.05,2532500,127.03
129.5,130.3,128.55,129.18,2691800,126.8
129.69,130.41,129.59,130.35,1576100,127.95
130.36,132.55,129.82,131.02,1644800,128.6
131.8,131.87,130.94,131.23,2496300,128.81
131.45,132.64,131.33,132.15,4229600,129.71
132.63,133.65,131.94,133.5,2433500,131.04
133.51,134.16,133.34,133.51,2029000,131.05
131.67,132,127.39,127.68,6897900,125.33
126.06,127.39,125.15,126.6,7864500,124.27
125.95,127.59,125.49,126.46,3450700,124.13
126.4,127.65,126.22,126.83,2842700,124.49
128.19,128.8,127.85,128.61,2886100,126.24
128.8,129.18,128.39,128.57,2064400,126.2
128.07,128.53,127.53,127.55,2353100,125.2
128.74,129.66,126.71,126.77,3897500,124.43
126.63,127.39,125.98,126.58,2486700,124.25
126.65,127.35,125.98,126.43,1743400,124.1
126.77,128.77,126.47,127.66,2805300,125.31
130.42,131.62,129.98,131.39,6206800,128.97
131.48,135.81,131.48,135.8,5580000,133.3
135.06,136.52,134.73,136.41,4080900,133.89
136.78,138.09,136.6,136.72,5856800,134.2
137.1,137.43,136.32,136.8,3439600,134.28
137.23,137.34,136.35,136.99,1311700,134.46
137.3,138.68,137.03,138.29,2158200,135.74
138.78,139.4,138.55,139.35,1894900,136.78
139.08,139.65,138.79,139.42,1714300,136.85
140,140.43,139.48,140.25,1846500,137.66
138.05,139,137.61,138.13,3052100,135.58
138.37,138.88,138.03,138.45,2133300,135.9
138.75,139.29,137.48,137.63,2712100,135.09
137.45,138.2,137.13,137.65,2525500,135.11
137.48,137.75,136.34,136.63,3122700,134.11
137.02,137.43,136.2,136.45,2539900,133.93
136.95,137.19,135.68,136.18,3254300,133.67
135.81,137.06,134.57,134.68,2633400,132.2
135.11,137.41,134.74,137.41,2479700,134.88
137.77,138.82,137.56,138.44,3025900,135.89
137.74,138.5,137.63,138.16,1792700,135.61
