Date,Open,High,Low,Close,Volume,Adj Close
8/6/2014,191.11,192.89,191.08,192.07,94818000,191.18
8/7/2014,192.94,193.13,190.55,191.03,135733000,190.14
8/8/2014,191.46,193.37,190.95,193.24,117014000,192.34
8/11/2014,193.97,194.66,193.71,193.8,74544000,192.9
8/12/2014,193.61,194.15,192.94,193.53,73632000,192.63
8/13/2014,194.29,195.06,193.96,194.84,69047000,193.93
8/14/2014,195.16,195.76,194.98,195.76,57371000,194.85
8/15/2014,196.47,196.65,194.31,195.72,139951000,194.81
8/18/2014,196.8,197.45,196.69,197.36,75424000,196.44
8/19/2014,197.84,198.54,197.44,198.39,59135000,197.47
8/20/2014,198.12,199.16,198.08,198.92,72763000,197.99
8/21/2014,199.09,199.76,198.93,199.5,67791000,198.57
8/22/2014,199.34,199.69,198.74,199.19,76107000,198.26
8/25/2014,200.14,200.59,199.15,200.2,63855000,199.27
8/26/2014,200.33,200.82,200.28,200.33,47298000,199.4
8/27/2014,200.43,200.57,199.94,200.25,47874000,199.32
8/28/2014,199.59,200.27,199.39,200.14,58330000,199.21
8/29/2014,200.45,200.73,199.82,200.71,65907000,199.78
9/2/2014,200.97,201,199.86,200.61,72426000,199.68
9/3/2014,201.38,201.41,200.22,200.5,57462000,199.57
9/4/2014,200.84,201.58,199.66,200.21,85236000,199.28
9/5/2014,200.17,201.19,199.41,201.11,102177000,200.17
9/8/2014,200.92,201.21,200,200.59,64146000,199.66
9/9/2014,200.41,200.55,198.91,199.32,88591000,198.39
9/10/2014,199.43,200.2,198.77,200.07,67251000,199.14
9/11/2014,199.27,200.33,199.12,200.3,66774400,199.37
9/12/2014,200.1,200.12,198.56,199.13,117479000,198.2
9/15/2014,199.16,199.32,198.38,198.98,76401000,198.05
9/16/2014,198.61,200.84,198.5,200.48,116201000,199.55
9/17/2014,200.77,201.68,199.75,200.75,151266000,199.82
9/18/2014,201.36,201.85,201.1,201.82,94990000,200.88
9/19/2014,201.52,201.9,200.29,200.7,121649000,200.7
9/22/2014,200.35,200.38,198.73,199.15,125553000,199.15
9/23/2014,198.43,199.26,197.95,198.01,111393000,198.01
9/24/2014,198.04,199.69,197.52,199.56,107276000,199.56
9/25/2014,199.04,199.05,196.27,196.34,150300000,196.34
9/26/2014,196.7,198.39,196.42,197.9,103547000,197.9
9/29/2014,196.2,197.89,196.05,197.54,95112000,197.54
9/30/2014,197.69,198.3,196.61,197.02,131302000,197.02
