Date,Open,High,Low,Close,Volume,Adj Close
8/6/2014,163.46,164.75,163.37,164.2,4781100,163.1
8/7/2014,164.85,164.89,163.13,163.55,4962400,162.46
8/8/2014,163.67,165.38,163.44,165.34,5412300,164.24
8/11/2014,165.96,166.15,165.47,165.55,5761500,164.44
8/12/2014,165.28,165.77,165,165.49,3274300,164.39
8/13/2014,166,166.66,165.76,166.49,2844000,165.38
8/14/2014,166.69,167.1,166.46,167.1,2752400,165.98
8/15/2014,167.42,167.46,165.44,166.35,7032500,165.53
8/18/2014,167.25,168.12,167.23,168.06,2975200,167.23
8/19/2014,168.64,169.02,168.33,168.89,3057200,168.06
8/20/2014,168.72,169.74,168.72,169.6,3108800,168.77
8/21/2014,169.81,170.53,169.69,170.18,2652600,169.34
8/22/2014,170.01,170.48,169.65,169.87,5152200,169.04
8/25/2014,170.56,171.06,170.44,170.62,2588500,169.78
8/26/2014,170.82,171.35,170.78,170.93,3581400,170.09
8/27/2014,171.15,171.21,170.75,171.01,5162400,170.17
8/28/2014,170.4,170.88,170.1,170.77,2781900,169.93
8/29/2014,170.9,171,170.25,170.88,3280300,170.04
9/2/2014,170.94,171.07,170.04,170.58,3458700,169.74
9/3/2014,171.38,171.48,170.53,170.72,2847400,169.88
9/4/2014,170.91,171.56,170.22,170.66,3760900,169.82
9/5/2014,170.52,171.29,170.01,171.25,3403600,170.41
9/8/2014,171.04,171.35,170.75,171.06,3139800,170.22
9/9/2014,170.79,170.84,169.89,170.12,4252400,169.28
9/10/2014,170.17,170.81,169.71,170.67,4595400,169.83
9/11/2014,169.89,170.62,169.82,170.51,3026200,169.67
9/12/2014,170.38,170.44,169.4,169.9,5000800,169.07
9/15/2014,170.06,170.57,169.55,170.32,5130700,169.48
9/16/2014,169.96,171.71,169.89,171.38,5946400,170.54
9/17/2014,171.57,172.25,170.93,171.58,8498600,170.74
9/18/2014,172.01,172.8,171.9,172.61,6458100,171.76
9/19/2014,173,173.32,172.19,172.45,9341000,172.01
9/22/2014,172.35,172.38,171.22,171.41,4894200,170.98
9/23/2014,170.85,171.38,170.21,170.21,5521800,169.78
9/24/2014,170.36,171.9,169.98,171.79,5813000,171.36
9/25/2014,171.5,171.53,169.09,169.17,8910500,168.74
9/26/2014,169.79,171.13,169.5,170.7,6062200,170.27
9/29/2014,169.18,170.58,168.94,170.33,5167800,169.9
9/30/2014,170.45,171.1,169.8,170.07,5492800,169.64
